Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281693,309954936,166,46.609177,2.3432617,0.028999329,-1,39.598385,2.303711,2.9023438,1,85.16785
281693,309078932,166,68.65684,-1.5046387,-0.52319336,-1,51.51583,-1.2946777,-2.28125,1,92.45142
281693,310041524,166,44.33689,1.2834473,0.7854004,-1,42.180065,0.9980469,-2.3779297,1,87.36742
281693,309992794,166,42.972626,-1.4306641,-1.8952637,1,40.35231,-0.6246338,1.3601074,-1,90.0151
281693,309100844,166,45.54373,0.0660553,1.206543,1,40.869236,-0.24978638,-2.053711,-1,87.21494
281693,309227309,166,48.289642,1.3061523,3.1381836,1,32.812534,0.7404785,0.0791626,-1,82.75242
281693,308690468,166,45.4683,-0.11941528,-2.614746,-1,36.248894,-1.2612305,-0.21777344,1,90.07214
281693,309317347,166,47.288456,-2.125,-2.1557617,-1,45.29827,-1.5124512,1.1965332,1,96.45125
281693,309372822,166,40.912807,-0.928833,0.8199463,1,33.679924,0.5,-2.2407227,-1,93.95919
281693,309423629,166,42.601776,-0.7996826,-0.02936554,-1,42.462036,-0.68115234,3.0605469,1,85.18505
281693,308795222,166,49.49145,0.6057129,-1.5788574,1,49.094334,1.4338379,1.8410645,-1,106.28154
281693,309994178,166,58.634686,-1.6760254,2.1435547,-1,32.76507,-2.3725586,0.77563477,1,63.549686
281693,309869781,166,56.291615,0.2946167,1.2067871,1,43.651417,0.097717285,-1.0856934,-1,90.86664
281693,309492086,166,39.96974,0.74609375,-2.010254,-1,33.171753,-0.5131836,1.0361328,1,87.67548
281693,310179453,166,43.10422,0.45043945,-2.7719727,1,35.82789,0.487854,-0.122299194,-1,76.24508
281693,309697850,166,44.072796,0.7130127,3.0810547,-1,42.34917,1.4963379,-0.3756714,1,92.12508
281693,309621927,166,33.238914,-0.19369507,-1.4326172,1,32.071514,-1.9316406,2.065918,-1,90.80885
281693,309042018,166,41.203133,1.223877,0.03149414,1,37.98862,2.1308594,2.7070312,-1,85.47229
281693,309907461,166,42.444454,0.06012726,-1.0698242,-1,36.445015,1.0883789,2.0893555,1,89.28566
281693,309914313,166,44.01207,-0.76953125,-2.8686523,1,40.006645,0.02670288,0.101242065,-1,90.37653
281693,309910977,166,45.040676,0.2546997,-2.4438477,-1,40.140606,0.9991455,0.36090088,1,89.87652
281693,309160534,166,57.375397,-1.1945801,0.2376709,1,36.17261,-0.39660645,-3.0507812,-1,98.23553
281693,309573467,166,52.61395,-0.23144531,-1.4816895,-1,36.523964,-0.8048096,1.5998535,1,91.26356
281693,309659585,166,46.63751,1.2797852,-0.47503662,-1,39.39332,1.7944336,2.3500977,1,87.54343
281693,309390940,166,47.464672,-1.9082031,1.1650391,-1,40.2801,-2.3447266,-2.1201172,1,89.32157
281693,309649743,166,43.86391,-1.4543457,2.4506836,-1,41.21126,-2.2407227,-0.59313965,1,91.59801
281693,309372790,166,39.283123,-1.6650391,-0.22909546,1,38.62479,-0.4951172,3.0766602,-1,91.39567
281693,309420083,166,37.11019,1.9204102,1.6044922,1,36.455967,0.53063965,-1.4353027,-1,91.974396
281693,308982662,166,45.54743,0.3887329,-2.2749023,-1,40.158688,1.0229492,0.83984375,1,89.8663
281693,309675286,166,45.23596,-0.47027588,-0.3774414,1,43.826775,-1.5754395,2.1171875,-1,99.03097
281693,308933483,166,82.99433,1.4631348,-1.3291016,-1,41.857418,1.793457,0.4428711,1,93.374374
281693,309647129,166,61.092934,-1.578125,1.0856934,-1,50.96289,-0.99731445,2.5810547,1,82.69147
281693,309296709,166,45.88757,1.515625,3.1298828,1,36.208,1.1328125,-0.39660645,-1,81.54383
281693,309887624,166,38.41713,0.8972168,0.8967285,-1,33.813084,2.317871,-2.2529297,1,91.04611
281693,310293098,166,53.950085,0.82214355,-0.56591797,1,43.76737,0.8475342,2.7285156,-1,96.90991
281693,309137618,166,55.9439,-1.4960938,-3.0395508,-1,44.996773,-0.85009766,1.1918945,1,91.93079
281693,310048964,166,43.800545,0.61169434,-0.23049927,1,34.671154,-0.6126709,2.7563477,-1,92.81007
281693,309939703,166,51.684605,1.2160645,2.190918,1,38.57027,1.345459,-0.9857178,-1,89.47056
281693,308753597,166,77.78735,1.682373,1.6062012,1,46.033436,1.1320801,-0.0024118423,-1,92.436295
281693,308785717,166,46.958076,-1.1433105,1.6765137,1,43.849586,-1.4838867,-1.4318848,-1,92.06143
281693,309959572,166,70.65731,-2.0913086,-0.26141357,1,39.70615,-2.084961,-2.1513672,-1,85.858894
281693,309971837,166,53.384544,-0.2305603,1.5539551,-1,41.0174,-0.5124512,-1.3972168,1,94.10006
281693,309431944,166,44.995712,1.8901367,1.1992188,-1,38.9922,1.8088379,-2.0336914,1,83.75536
281693,309166810,166,50.31259,0.3640747,-1.8120117,1,46.60196,0.3241577,1.7700195,-1,94.52468
281693,309694764,166,53.510708,1.5183105,1.9599609,1,40.00861,1.4328613,-1.0905762,-1,92.52842
281693,309211800,166,39.34182,-0.81311035,-2.3115234,-1,34.919567,-2.0141602,0.77563477,1,87.88
281693,309256385,166,37.8804,0.89294434,1.2180176,-1,34.09565,-0.3540039,-1.8850098,1,86.29397
281693,308752789,166,53.622215,-2.1572266,-2.2885742,1,43.793648,-1.9921875,1.012207,-1,96.94376
281693,309487878,166,49.91751,-0.5637207,0.3411255,-1,36.67365,-1.5166016,-2.4453125,1,94.2657
281693,309011589,166,34.710648,0.005469322,0.10496521,-1,33.84158,-1.5837402,3.0878906,1,91.18828
281693,308703241,166,42.76026,0.7902832,-2.5234375,1,41.998894,0.49804688,0.6356201,-1,85.659195
281693,308810223,166,47.521484,1.4370117,2.3642578,-1,39.482723,0.74438477,-1.0993652,1,90.82362
281693,308636014,166,34.563408,1.4147949,-1.940918,1,33.988632,0.016551971,1.1662598,-1,85.98793
281693,308639528,166,45.313572,1.6567383,-1.8291016,-1,41.96512,1.9604492,0.9674072,1,86.94224
281693,308806430,166,44.46934,-1.1779785,-1.8483887,-1,41.85312,-1.5253906,1.315918,1,87.58255
281693,309765357,166,44.554905,-0.585083,-0.118515015,1,42.949596,0.11299133,-2.836914,-1,91.03782
281693,310297646,166,37.70905,-0.5975342,0.9838867,1,33.746872,0.9069824,-2.2680664,-1,92.4197
281693,309891633,166,44.661503,-0.49493408,-1.2412109,1,40.825222,-1.3059082,1.4777832,-1,90.768036
281693,309735117,166,44.123775,-1.0327148,1.0402832,1,41.997654,-1.8041992,-2.0117188,-1,92.50037
281693,310051644,166,46.0317,-0.8128662,1.5241699,-1,30.805696,-1.470459,-1.7165527,1,79.33408
281693,309064837,166,46.227764,-1.2026367,2.1054688,1,44.88572,-1.1918945,-0.8018799,-1,90.48102
281693,309030387,166,47.88285,-0.7364502,1.4575195,-1,41.983093,-1.1796875,-2.0161133,1,90.68057
281693,308574169,166,39.02608,0.95288086,3.1201172,-1,35.595573,-0.2944336,-0.08488464,1,89.484474
281693,308724842,166,43.266064,2.3730469,1.7937012,1,40.13492,1.8522949,-1.2424316,-1,86.071465
281693,308920445,166,48.758812,-0.44335938,1.8503418,-1,40.227043,-1.0197754,-1.2375488,1,92.24976
281693,309025570,166,39.088455,-1.4187012,2.2416992,-1,32.465916,-0.060295105,-0.97998047,1,88.27683
281693,309698047,166,34.05569,-1.5236816,1.9331055,-1,31.306282,0.13308716,-1.1794434,1,89.01689
281693,308980445,166,58.47645,-0.039886475,0.55773926,1,34.574074,-0.8474121,-1.7714844,-1,90.643585
281693,308617604,166,47.627346,0.006875038,-2.084961,1,45.12496,-0.99316406,2.3198242,-1,89.075294
281693,308727150,166,40.51341,-1.7214355,1.7727051,1,31.709368,-0.3708496,-1.3771973,-1,88.65938
281693,309945372,166,49.049385,-0.9534912,-0.6439209,-1,40.28281,-1.0822754,2.8295898,1,87.86672
281693,309902005,166,46.800346,-2.0576172,-1.7480469,-1,44.368313,-1.9284668,1.6130371,1,90.77918
281693,308842206,166,38.32225,1.7460938,-2.7504883,-1,37.62929,0.5255127,0.37854004,1,90.5356
281693,308562857,166,47.954315,-0.32763672,3.0371094,-1,35.905064,0.19644165,-0.26275635,1,85.604004
281693,308803669,166,50.17032,0.4428711,2.152832,-1,39.706364,0.2902832,-0.67370605,1,88.42363
281693,309578487,166,41.90485,-0.08860779,-3.0605469,1,31.9292,0.39544678,-0.11946106,-1,74.953705
281693,309621700,166,47.02968,1.880127,2.640625,-1,42.109394,2.3476562,-0.2753296,1,90.89615
281693,309264840,166,40.246067,0.01543045,0.77233887,1,35.96743,1.3347168,-2.260254,-1,93.165695
281693,309156797,166,42.18514,1.1157227,0.9439697,-1,39.26135,1.973877,-2.2231445,1,88.996445
281693,310874881,167,56.02004,-1.7822266,1.0900879,1,40.255386,-1.3886719,-1.814209,-1,96.16598
281693,311291998,167,51.013844,0.5706787,-3.0947266,-1,47.98057,1.2150879,0.4578247,1,102.15302
281693,310835170,167,45.194153,1.4013672,-1.0778809,1,39.703316,0.59765625,2.2265625,-1,91.39375
281693,310729020,167,37.704155,-0.40777588,1.564209,-1,37.45734,0.0683136,-1.5351562,1,77.28468
281693,311915389,167,45.430515,-2.1420898,1.5300293,-1,38.41957,-2.3637695,-1.6208496,1,84.06954
281693,311342580,167,44.612972,-0.7022705,-2.5395508,1,36.57476,-1.6542969,0.59924316,-1,90.11609
281693,311065536,167,57.438416,0.56152344,-2.7768555,1,36.851353,0.29138184,0.4241333,-1,92.815544
281693,311132374,167,51.632633,-1.1538086,1.5810547,1,32.04041,-0.31976318,-1.4243164,-1,88.35052
281693,310347996,167,46.74926,2.1811523,-2.0463867,1,46.002045,2.4179688,0.94592285,-1,93.14287
281693,310557136,167,50.087635,-1.8259277,-0.77368164,1,37.85854,-1.230957,2.479004,-1,90.845634
281693,310603424,167,40.7629,0.17550659,2.9736328,1,35.411068,0.62805176,-0.2477417,-1,77.88061
281693,310372163,167,62.89093,-1.2023926,-3.099121,-1,31.958538,-1.6884766,-0.053077698,1,92.226006
281693,311227137,167,42.99729,0.11672974,-1.2431641,1,34.532944,-1.2902832,1.9562988,-1,96.91204
281693,311035001,167,34.480526,0.14498901,1.184082,1,31.874598,1.7949219,-1.9648438,-1,90.175125
281693,310966091,167,42.592285,-1.5349121,2.355957,-1,38.61089,-0.2727661,-0.88305664,1,97.71946
281693,311631185,167,41.70458,-1.199707,2.4614258,1,32.414833,-2.3618164,-0.9649658,-1,85.66881
281693,311670899,167,42.62346,-0.40319824,-0.9399414,-1,41.092213,-0.17098999,2.243164,1,84.24882
281693,311770613,167,49.61884,1.0922852,2.2021484,1,40.90899,1.2331543,-0.98168945,-1,90.31169
281693,311118008,167,39.622757,0.3250122,1.9550781,1,33.746044,-0.6859131,-0.9526367,-1,82.23495
281693,311923929,167,38.36587,2.050293,-2.4975586,1,31.627691,0.84814453,0.5921631,-1,82.61792
281693,312052991,167,53.94345,0.71032715,2.2954102,-1,40.915512,0.18869019,-0.35656738,1,94.4682
281693,311830980,167,34.535156,-1.1047363,0.80322266,1,33.061455,-1.2949219,-2.354004,-1,67.884636
281693,311933270,167,41.932064,2.2421875,-3.0083008,1,38.8945,1.2150879,0.23910522,-1,91.55738
281693,311415175,167,43.05421,-0.046058655,-0.01433754,1,41.861496,-0.79138184,-3.0737305,-1,90.804955
281693,311328502,167,45.435707,-1.9963379,2.1538086,1,45.222294,-2.1796875,-1.0339355,-1,91.01554
281693,310877654,167,48.754475,1.3395996,-2.1308594,-1,43.718475,1.7277832,1.1767578,1,93.76856
281693,310773704,167,37.943695,0.33813477,2.2836914,1,33.216644,0.42919922,-0.5463867,-1,70.21846
281693,310359964,167,42.25698,2.0297852,-0.09609985,-1,37.6218,1.0397949,2.9560547,1,89.64411
281693,311244727,167,46.487522,-0.5040283,-1.8483887,-1,36.972908,0.414917,1.1574707,1,91.65176
281693,311321069,167,44.39186,0.009338379,-0.36914062,-1,41.507458,0.44128418,2.4223633,1,86.57972
281693,311714685,167,47.0555,-0.7149658,0.29180908,1,42.025185,-1.6477051,-2.7509766,-1,98.68976
281693,311115839,167,44.15182,1.0761719,0.6894531,1,37.622036,0.55981445,-2.5541992,-1,84.14213
281693,310443068,167,46.126694,-1.3776855,-1.2900391,1,43.347473,-1.9106445,1.8342285,-1,92.62213
281693,311765833,167,35.93258,-0.034599304,2.0952148,-1,35.102238,0.42700195,-2.0498047,1,64.43551
281693,311424429,167,43.96961,0.29589844,0.22073364,-1,39.655888,0.9367676,-2.8847656,1,87.82586
281693,310789627,167,33.155804,-1.6452637,-0.39624023,1,31.843233,0.08747864,2.6586914,-1,90.895874
281693,311016213,167,53.88691,-1.0681152,1.0317383,-1,39.61864,-0.94750977,-1.3691406,1,86.32547
281693,311920138,167,51.159584,-1.0837402,-1.9206543,-1,42.951912,-0.9205322,1.6638184,1,91.78405
281693,311795160,167,43.495567,0.40252686,-2.7539062,1,36.889828,1.0817871,0.6386719,-1,84.183784
281693,310874636,167,39.299248,-0.52685547,2.7416992,1,33.036797,0.76416016,-0.5723877,-1,87.38705
281693,311862770,167,63.297173,1.7785645,0.16870117,1,32.374454,1.2316895,-2.3720703,-1,90.041374
281693,311762903,167,51.43884,-1.7900391,1.2995605,1,42.268837,-1.3786621,-1.5224609,-1,94.07491
281693,310556382,167,45.17768,-0.03437805,2.0908203,-1,32.157917,1.2172852,-1.6098633,1,89.20817
281693,311688762,167,46.970715,-0.15917969,1.4821777,1,38.00056,-0.5708008,-1.3862305,-1,85.52212
281693,310856743,167,42.302685,-1.0947266,1.8046875,-1,36.749332,-0.101242065,-1.4008789,1,88.75192
281693,310713981,167,48.787704,0.5749512,-0.8626709,1,38.06473,2.0097656,0.8277588,-1,93.18421
281693,312030903,167,49.41383,-1.2663574,-1.5319824,1,40.27746,-0.90649414,1.2822266,-1,89.49983
281693,310493202,167,58.416565,-1.7546387,-0.8868408,-1,36.783146,-1.5021973,1.7851562,1,90.9258
281693,311366983,167,44.370617,-2.2988281,2.5166016,-1,35.405067,-2.0898438,-0.49658203,1,79.541016
281693,311025834,167,44.120266,-0.9141846,0.09326172,1,43.031345,-1.6350098,-3.0375977,-1,92.86543
281693,311144079,167,68.0841,1.8203125,-1.3955078,-1,38.37113,2.3198242,2.9609375,1,87.81372
281693,310619646,167,42.759056,-0.4784546,1.7275391,1,40.481102,-1.4509277,-1.5087891,-1,93.157684
281693,310853014,167,48.391224,1.8322754,-2.8779297,-1,36.127884,1.2331543,0.21347046,1,87.38003
281693,311121659,167,42.795364,-0.47058105,-0.6636963,1,34.860226,0.10266113,2.3061523,-1,80.17095
281693,311119901,167,37.809177,-1.1030273,2.769043,1,36.615036,-2.2495117,-0.3244629,-1,86.961716
281693,311445772,167,40.16545,1.2397461,-0.51379395,-1,39.239925,0.28961182,2.5161133,1,88.41889
281693,310558691,167,46.627453,2.2563477,1.3793945,-1,44.932846,1.8190918,-1.8276367,1,93.69361
281693,310352600,167,57.13043,-1.2919922,-0.5267334,-1,32.420532,-0.46136475,3.0620117,1,91.63919
281693,311167283,167,33.48054,-0.9753418,1.3283691,1,32.01831,0.7186279,-1.9694824,-1,90.26441
281693,310909057,167,39.196735,0.8787842,-2.8969727,1,35.018997,2.2231445,-0.45184326,-1,87.91402
281693,311134611,167,41.6655,0.963501,-0.640625,-1,36.01796,2.1269531,2.4550781,1,90.94407
281693,311088468,167,45.645508,0.90283203,2.4492188,-1,41.80679,0.2633667,-0.7775879,1,91.79681
281693,311375482,167,61.058365,-0.93029785,-0.13330078,1,35.505836,-1.8161621,1.9709473,-1,91.41238
281693,310571896,167,44.56416,0.95703125,-2.2304688,-1,42.18508,1.5270996,0.84973145,1,90.224106
281693,311262205,167,53.942764,0.23199463,-2.584961,-1,38.051147,0.99609375,0.3291626,1,96.75992
281693,310637913,167,43.458385,0.9095459,0.20977783,-1,32.014584,1.1884766,-2.8007812,1,75.16879
281693,310890020,167,45.90416,-0.4300537,0.25482178,-1,38.786236,-1.152832,-3.0175781,1,89.792816
281693,310742270,167,43.269573,0.9987793,2.2768555,-1,37.045944,2.0170898,-0.73498535,1,90.53097
281693,310813520,167,43.838585,-0.025413513,-0.43811035,-1,43.634342,-0.60754395,2.7695312,1,91.15872
281693,310835080,167,46.366,0.7904053,1.3137207,-1,45.02208,1.9536133,-1.7888184,1,107.25914
281693,310555925,167,44.054577,1.5717773,0.73498535,-1,36.576473,1.3679199,-2.5527344,1,80.48816
281693,311261291,167,47.94952,-0.9481201,0.0012226105,1,47.76254,-0.64697266,3.0532227,-1,96.70425
281693,310596609,167,47.576683,-0.62316895,1.8781738,1,41.695614,-0.6118164,-1.4589844,-1,88.65454
281693,310653254,167,37.05952,0.6029053,-1.9306641,-1,34.41766,2.100586,1.1315918,1,92.36595
281693,312077653,167,51.141014,2.2456055,-1.3007812,1,43.988174,1.9624023,1.3222656,-1,92.674835
281693,311894279,167,42.31379,0.16546631,0.0317688,-1,41.510006,-0.052330017,3.0478516,1,84.15368
281693,312076430,167,70.43678,0.37750244,-2.0810547,1,46.392097,1.4802246,3.0610352,-1,90.58511
281693,311549634,167,55.127426,-0.0108242035,-2.5805664,-1,37.72244,0.089157104,0.61865234,1,91.2804
281693,310625353,167,38.869026,1.1811523,-1.3398438,-1,36.18936,-0.1449585,1.5698242,1,91.70297
281693,311653992,167,39.405766,0.4713745,2.1010742,-1,36.08195,1.8476562,-1.1845703,1,93.829636
281693,311736370,167,47.740166,-0.3121338,1.2807617,1,45.978775,-0.36956787,-2.3354492,-1,91.116295
281693,311811120,167,79.21222,1.989502,-0.20227051,1,55.84026,0.76623535,-0.6092529,-1,90.60392
281693,311583359,167,43.578102,-0.46569824,0.19296265,1,41.64958,-1.1972656,-2.7832031,-1,90.697334
281693,310652565,167,44.88249,-2.137207,-0.5389404,-1,44.789165,-1.2246094,-2.9731445,1,94.18092
281693,311384789,167,50.40901,2.3173828,-0.44934082,-1,36.7094,1.7810059,2.727539,1,89.13455
281693,311811697,167,39.896294,-0.83569336,0.31976318,-1,37.201218,0.2946167,-2.822754,1,89.686615
281693,310411850,167,40.823505,1.1638184,1.5554199,1,36.460403,2.3110352,-1.1062012,-1,88.32256
281693,311939004,167,48.61812,-0.95166016,2.6660156,-1,42.503033,-1.3291016,-0.7657471,1,91.60154
281693,311038477,167,37.66536,1.0004883,-2.4125977,1,37.432804,-0.31219482,0.82543945,-1,91.79126
281693,311589602,167,37.678753,-0.8522949,2.1767578,-1,33.791096,0.8175049,-2.099121,1,89.88033
281693,311437759,167,46.721172,-0.42712402,1.6638184,-1,37.79437,-1.3166504,-1.8361816,1,91.272224
281693,311073272,167,41.103214,-1.7521973,2.9560547,1,40.721424,0.09681702,1.0969238,-1,108.857056
281693,310861102,167,47.258747,-1.0437012,1.4941406,-1,46.6872,-0.35699463,-0.81018066,1,91.918976
281693,312043879,167,50.865345,-0.22229004,-2.7734375,-1,49.855644,0.55493164,-0.77526855,1,93.72646
281693,311891867,167,56.911507,0.6520996,-2.7475586,-1,38.509094,0.5529785,1.0559082,1,88.67065
281693,310609813,167,40.689037,1.2905273,-2.9765625,-1,34.46744,-0.015136719,0.25238037,1,91.37575
281693,310413157,167,47.002693,-1.3156738,1.8884277,1,30.563639,0.0980072,-0.4128418,-1,90.40115
281693,310449955,167,38.138737,0.6204834,0.6392822,-1,35.428562,1.8891602,-2.6064453,1,88.72897
281693,311557820,167,32.597584,1.7075195,0.8911133,-1,30.122145,-0.051193237,-2.4238281,1,88.33765
281693,311485960,167,60.137703,-0.29742432,0.68237305,-1,30.822205,0.10261536,-2.2436523,1,87.345085
281693,310980049,167,42.75002,-0.9219971,-0.99780273,-1,41.190826,0.24832153,2.2763672,1,98.5533
281693,310476642,167,52.027035,-1.7185059,0.25299072,1,36.74085,-1.9179688,-3.067871,-1,87.52803
281693,310766884,167,51.828987,0.7340088,-3.1269531,1,37.16619,1.0383301,0.07450867,-1,88.75847
281693,310757695,167,37.052277,-1.6635742,-2.3364258,-1,35.53801,-0.3562622,0.36669922,1,87.2225
281693,289505137,155,50.26749,2.0605469,2.9604492,1,43.34163,2.3256836,-0.24121094,-1,94.13222
281693,289414419,155,38.443645,0.3326416,-3.0751953,-1,33.307423,0.35113525,-0.6602783,1,66.898415
281693,290654828,155,53.79505,2.364746,-1.6096191,-1,44.074615,2.0478516,1.6870117,1,98.32185
281693,289596205,155,40.123985,-1.4379883,3.1171875,1,34.41736,0.00584507,-0.7188721,-1,91.1002
281693,290123597,155,49.511955,0.83947754,2.5473633,1,38.739975,0.08786011,-0.6472168,-1,93.82217
281693,289547683,155,41.43791,-1.0822754,-2.557129,-1,30.00018,-0.2324524,0.039016724,1,74.59896
281693,290092555,155,56.79774,-0.57592773,2.244629,1,35.52592,-0.6697998,-1.0061035,-1,89.80533
281693,290175482,155,51.908615,1.1066895,-2.0283203,1,40.568428,0.9688721,1.0458984,-1,91.94542
281693,289297258,155,51.278088,-0.52319336,-2.3027344,1,32.81038,-1.5297852,0.8150635,-1,92.64182
281693,290256184,155,46.65356,-0.71069336,-0.7911377,-1,43.009624,-1.0273438,2.300293,1,90.68672
281693,290775946,155,41.8966,-2.135254,-1.9931641,-1,38.28672,-1.3894043,1.2409668,1,85.657
281693,289844019,155,45.66739,-0.5197754,2.3564453,1,32.911797,-1.0668945,-0.28930664,-1,78.17452
281693,290360441,155,47.468704,1.0793457,-2.6479492,-1,43.94369,1.1589355,-0.18789673,1,86.16886
281693,290612147,155,44.602528,1.8344727,-2.734375,-1,36.593147,0.9279785,0.5899658,1,88.937454
281693,289789465,155,51.306877,-1.8891602,-1.5217285,1,39.453945,-1.7871094,1.4060059,-1,89.58759
281693,290482289,155,41.006405,-1.9111328,-3.027832,-1,35.614426,-0.6595459,0.08705139,1,91.886284
281693,290366121,155,59.535244,1.9782715,0.79333496,1,38.489937,2.0507812,-2.5288086,-1,95.41296
281693,289895229,155,43.590557,-1.3276367,-2.756836,1,39.135204,-1.8632812,0.35565186,-1,85.5779
281693,290776490,155,44.430508,-1.1911621,2.4726562,-1,42.59197,-1.9870605,-0.7047119,1,93.97084
281693,290528872,155,79.61762,1.5063477,-2.4707031,1,47.701885,0.5529785,2.6704102,-1,90.330986
281693,289867197,155,38.143974,0.10638428,0.04056549,-1,35.438892,1.8156738,-3.0805664,1,102.0605
281693,289640611,155,43.81337,1.3459473,-0.69226074,-1,40.77038,1.088623,2.2807617,1,84.93228
281693,290200863,155,55.808304,-2.3125,0.30944824,-1,38.552372,-2.3291016,-2.7753906,1,92.73585
281693,290163488,155,47.30194,2.0839844,2.5888672,-1,40.83561,1.4614258,-0.1699524,1,90.664345
281693,290270943,155,49.985893,1.9533691,-1.3554688,-1,39.47431,1.0756836,2.0620117,1,96.76544
281693,290934128,155,42.43484,-2.0288086,-0.0068597794,-1,34.13845,-0.8330078,-2.956543,1,89.84386
281693,290549853,155,46.325584,1.7753906,-0.045181274,1,45.63103,2.1826172,3.0961914,-1,93.86697
281693,289291711,155,45.089344,1.2451172,2.6689453,-1,39.211693,0.45996094,-0.57714844,1,90.55371
281693,289440630,155,42.282734,-0.58935547,1.9523926,1,36.216324,0.5305176,-1.3430176,-1,90.658325
281693,289477423,155,32.776154,-2.0927734,1.4829102,-1,31.87204,-0.37561035,-1.5688477,1,89.92128
281693,290281702,155,32.766674,1.3027344,2.9648438,1,30.314365,-0.6437988,-0.5177002,-1,94.71825
281693,290188450,155,54.19212,1.9655762,-2.0390625,-1,44.60869,2.0219727,0.72473145,1,96.62569
281693,290162407,155,50.627064,-2.0703125,0.7402344,1,37.046196,-1.8278809,-2.46875,-1,87.2037
281693,290252929,155,38.701077,1.1306152,-0.88708496,-1,30.200748,-0.45928955,1.9313965,1,90.476654
281693,290092248,155,34.38851,0.33642578,-0.09663391,1,31.246012,2.234375,3.083496,-1,97.354095
281693,289702137,155,46.42741,0.76586914,1.4775391,1,43.520348,1.159668,-2.1191406,-1,89.377365
281693,289683649,155,44.53081,-0.7380371,-2.1333008,-1,43.280006,-0.9626465,1.0305176,1,88.35106
281693,289483336,155,45.167583,-1.8911133,-1.4897461,-1,44.410854,-1.8857422,1.5319824,1,89.41502
281693,289381132,155,42.13775,1.557373,1.4772949,-1,32.676052,0.32800293,-2.0507812,1,87.52798
281693,289641343,155,45.745083,-2.3095703,0.4663086,1,34.772907,-1.7351074,-2.4819336,-1,82.722755
281693,290113072,155,45.00669,-1.0861816,-1.0795898,1,36.541473,-2.1577148,2.0185547,-1,93.01306
281693,289236904,155,40.817505,1.3347168,-0.74401855,1,31.705608,-0.24710083,1.9216309,-1,94.133965
281693,290191743,155,53.42347,0.28063965,0.18060303,-1,42.330147,-0.10714722,2.7211914,1,92.72294
281693,289814226,155,61.808945,-1.1022949,-1.8234863,-1,34.431553,0.40777588,-3.040039,1,92.88746
281693,289679183,155,77.427666,0.67163086,-0.34484863,1,39.258606,0.73168945,-2.340332,-1,92.711136
281693,289620782,155,50.11394,1.7641602,-0.09408569,1,34.97245,0.77404785,2.942871,-1,94.09814
281693,289520918,155,35.996456,0.75354004,-1.6118164,1,35.604893,2.1235352,1.5791016,-1,89.04854
281693,289223420,155,43.124844,-1.045166,0.40875244,-1,41.40304,-2.269043,2.2583008,1,87.05777
281693,289205901,155,46.349133,1.6411133,-1.3942871,-1,46.24942,1.513916,1.2150879,1,89.53347
281693,290076066,155,48.291313,-1.671875,0.077560425,-1,33.17456,-0.97839355,-2.6704102,1,83.456696
281693,289820608,155,38.961384,-0.18807983,-1.9436035,-1,33.471157,-0.20123291,1.1755371,1,72.2215
281693,290511478,155,46.496418,0.456604,0.5415039,1,39.58916,-0.17593384,-2.477539,-1,89.98239
281693,290764349,155,58.66238,2.1030273,2.0864258,-1,34.56851,1.9580078,-0.95910645,1,90.19744
281693,290631964,155,47.70629,-0.47131348,3.1113281,1,32.330414,-1.9907227,1.2060547,-1,91.64112
281693,290145490,155,47.13386,-1.5603027,-0.017662048,-1,46.393944,-2.2294922,-3.0097656,1,98.56224
281693,290604400,155,45.5225,-1.2978516,2.9550781,-1,44.75034,-1.5703125,-0.14831543,1,91.09247
281693,289948565,155,40.86532,0.021583557,-2.440918,-1,36.993416,-0.9265137,0.65808105,1,86.64916
281693,289767528,155,52.722214,0.6173096,-1.1049805,1,44.147434,-0.04436493,1.4931641,-1,98.47005
281693,289868284,155,53.410206,-1.4743652,-1.7583008,-1,41.495144,-1.3688965,2.190918,1,86.72413
281693,289957292,155,40.819454,0.68029785,0.3114624,-1,38.15168,-0.63549805,3.0957031,1,95.60858
281693,289794363,155,35.275436,-1.2802734,-0.7615967,-1,31.11444,-0.058013916,2.0893555,1,78.438194
281693,289737713,155,81.01915,-0.7989502,0.472229,1,50.445858,0.2736206,0.083602905,-1,76.02498
281693,289367595,155,49.194775,-0.3928833,-2.491211,1,39.083344,-0.81604004,0.7196045,-1,89.61624
281693,289520600,155,55.43889,0.38000488,-1.0922852,1,39.630737,0.6446533,1.8010254,-1,93.85318
281693,290874656,155,35.191032,1.092041,0.34960938,-1,31.761238,0.56018066,-2.1264648,1,65.708015
281693,289349246,155,42.29815,0.70654297,-1.4604492,1,36.64263,-0.26263428,1.7565918,-1,88.11536
281693,290055461,155,44.862095,-1.2219238,-2.6313477,-1,35.82944,-0.17831421,0.28216553,1,90.89411
281693,289368433,155,45.81737,-0.6888428,-2.604004,-1,30.503635,0.71728516,1.3894043,1,88.8027
281693,289618370,155,59.74094,0.418396,1.513916,-1,34.655663,-0.05506897,-1.9291992,1,92.56099
281693,289266217,155,52.23675,-0.4182129,0.4446411,1,34.430984,-1.5361328,-2.144043,-1,95.65637
281693,290845978,155,46.249638,-1.9790039,-0.1435852,1,37.474228,-1.1809082,2.9311523,-1,89.93776
281693,289452648,155,45.931126,1.6850586,1.3508301,-1,43.224697,1.1323242,-1.5371094,1,91.850845
