Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281707,128339711,175,7.291463,1.4123535,-0.9058838,-1,3.8488271,1.2758789,-0.33172607,1,3.094332
281707,127500464,175,32.741966,-0.5344238,-1.607666,-1,7.5052834,-0.35113525,-1.6279297,1,2.9080975
281707,128694737,175,26.831999,0.38708496,-2.8398438,1,9.254847,0.54089355,-2.9570312,-1,3.057753
281707,128483197,175,31.848555,0.6501465,2.7543945,1,5.423783,0.88464355,2.7338867,-1,3.1139648
281707,129685152,176,37.096046,-0.014520645,0.00048679113,-1,16.962069,0.05521393,0.100860596,1,3.0736802
281707,130168154,176,26.30633,-1.1130371,-0.5480957,-1,17.36763,-1.1704102,-0.6779785,1,3.0409799
281707,129825931,176,5.9309754,0.39312744,-3.0395508,1,4.498856,-0.06793213,2.8574219,-1,3.1225197
281707,129547286,176,27.732046,0.253479,0.6392822,1,9.095366,0.06576538,0.59521484,-1,3.0764787
281707,129857839,176,33.944252,0.26654053,-1.8354492,1,15.563889,0.15197754,-1.7536621,-1,3.2442105
281707,130148859,176,28.036837,-0.6777344,2.0541992,1,5.5513644,-0.47155762,1.9245605,-1,3.0560558
281707,129169429,176,25.597813,0.50183105,-0.83288574,1,5.009619,0.30615234,-0.645874,-1,3.0795524
281707,129647506,176,25.331648,-2.1381836,-0.7890625,-1,5.9164968,-2.2670898,-1.0407715,1,3.4638197
281707,130069858,176,35.707394,-1.7731934,1.3671875,-1,11.727442,-1.6315918,1.4802246,1,3.7183561
281707,130147940,176,26.619373,1.4787598,0.79711914,1,9.279476,1.6462402,0.88256836,-1,2.966858
281707,130083018,176,34.722878,-0.64245605,0.22399902,1,14.022381,-0.5037842,0.31396484,-1,3.6567507
281707,129390098,176,28.221172,0.6225586,-2.8261719,1,16.871346,0.6690674,-2.6914062,-1,3.1163552
281707,129633515,176,41.354645,-0.8109131,-0.31640625,-1,8.486523,-0.7220459,-0.46038818,1,3.180906
281707,129218292,176,26.182083,1.4038086,-0.32629395,-1,4.746118,1.6564941,-0.24215698,1,2.9880948
281707,130032117,176,38.568153,0.3293457,0.09992981,-1,8.262257,0.4640503,-0.004057884,1,3.0509589
281707,129652922,176,27.699747,1.8876953,2.1313477,1,7.258941,1.6953125,2.2387695,-1,3.139964
281707,130157863,176,48.299957,1.1352539,0.12557983,-1,5.9293404,1.232666,-0.029426575,1,3.1137297
281707,130108201,176,27.016563,0.82006836,-0.36273193,-1,3.6689758,1.1296387,-0.33551025,1,3.120661
281707,129198824,176,31.088858,-1.4748535,2.9111328,-1,10.554462,-1.5622559,3.046875,1,2.9330084
281707,129167810,176,28.38491,-1.8269043,1.2192383,1,6.4330463,-1.7807617,1.4453125,-1,3.1239061
281707,129192927,176,29.093777,1.0393066,2.900879,1,6.498338,0.8861084,3.0600586,-1,3.0507588
281707,128803592,176,59.08559,0.09037781,-1.1828613,-1,13.556546,0.13201904,-1.0817871,1,3.1040704
281707,129760237,176,25.811329,-0.58984375,-1.732666,1,4.904399,-0.56066895,-1.4316406,-1,3.4023774
281707,129064693,176,26.23322,-0.8483887,-0.387146,1,8.160712,-0.6904297,-0.22491455,-1,3.3227289
281707,129153331,176,35.547813,-0.92407227,2.1723633,1,12.09199,-1.057373,2.112793,-1,3.038249
281707,129100854,176,29.190481,-1.0490723,-2.0600586,-1,5.2858825,-0.9760742,-1.8186035,1,3.1407416
281707,128981131,176,35.21567,-1.345459,0.40045166,1,10.390044,-1.4880371,0.3199463,-1,3.1438494
281707,129878157,176,25.643269,-0.79541016,-1.1960449,1,6.1247697,-0.69055176,-1.4206543,-1,3.113514
281707,128896692,176,36.482,-1.4570312,-2.6269531,-1,11.777494,-1.576416,-2.7226562,1,3.1810596
281707,129346330,176,35.707157,1.7026367,-2.8833008,-1,3.4436114,1.9689941,-3.0449219,1,3.4774666
281707,129031564,176,38.3441,-1.5205078,1.8007812,1,3.4698884,-1.3310547,1.6108398,-1,3.1220298
